"[idKey]","[TduCompanyName]","[RepCompany]","[Product]","[kwh500]","[kwh1000]","[kwh2000]","[Fees/Credits]","[PrePaid]","[TimeOfUse]","[Fixed]","[RateType]","[Renewable]","[TermValue]","[CancelFee]","[Website]","[SpecialTerms]","[TermsURL]","[Promotion]","[PromotionDesc]","[FactsURL]","[EnrollURL]","[PrepaidURL]","[EnrollPhone]","[NewCustomer]","[MinUsageFeesCredits]","[Language]","[Rating]"
"16764","TEXAS-NEW MEXICO POWER COMPANY","AMBIT ENERGY","Lone Star Plus 12","0.1440","0.1250","0.1040","","False","False","1","Fixed","15","12","199.00","http://ww2.ambitenergy.com/rates-and-plans?pmc=P2C","Un plan de 12 meses que puede ser apropiado para los Clientes con mayor consumo. La tasa indicada refleja el descuento del E-Plan. El E-Plan de Ambit Energy provee ahorros adicionales sobre nuestras tarifas competitivas y hace que el administrar tu cuenta sea aún más fácil. ¡Simplemente inscríbete en nuestros programas de Facturación Electrónica y Pagos Automáticos cuando te inscribas para nuevo servicio y listo! Ve la Etiqueta de Hechos de Electricidad para información sobre el descuento y los requisitos para inscribirte.","https://mediaserver.ambitenergy.com/media/get/TexasTermsOfService/es","False","","https://mediaserver.ambitenergy.com/media/get/TXUNBUNDLEDT_12ENR1672_287_1/SP","http://www.ambitenergy.com","","(877) 282-6248","FALSE","FALSE","Spanish","4"
"16769","TEXAS-NEW MEXICO POWER COMPANY","AMBIT ENERGY","Lone Star Basic 12","0.1310","0.1200","0.1350","","False","False","1","Fixed","15","12","199.00","http://ww2.ambitenergy.com/rates-and-plans?pmc=P2C","A no frills term plan without base charges. It’s that simple. Rate listed reflects the E-Plan discount. Ambit Energy's E-Plan provides additional savings on our competitive rates and makes managing your account even easier. Just enroll in our Paperless Billing and Automatic Payment programs when you sign up for new service and you're done! See Electricity Facts Label for discount information and enrollment requirements.","https://mediaserver.ambitenergy.com/media/get/TexasTermsOfService","False","","https://mediaserver.ambitenergy.com/media/get/TXUNBUNDLEDT_12ENR1670_287_1","http://www.ambitenergy.com","","(877) 282-6248","FALSE","FALSE","English","4"
"16770","TEXAS-NEW MEXICO POWER COMPANY","AMBIT ENERGY","Lone Star Basics 12","0.1310","0.1200","0.1350","","False","False","1","Fixed","15","12","199.00","http://ww2.ambitenergy.com/rates-and-plans?pmc=P2C","Un plan sencillo a término sin cargos base. Es así de simple. La tasa indicada refleja el descuento del E-Plan. El E-Plan de Ambit Energy provee ahorros adicionales sobre nuestras tarifas competitivas y hace que el administrar tu cuenta sea aún más fácil. ¡Simplemente inscríbete en nuestros programas de Facturación Electrónica y Pagos Automáticos cuando te inscribas para nuevo servicio y listo! Ve la Etiqueta de Hechos de Electricidad para información sobre el descuento y los requisitos para inscribirte.","https://mediaserver.ambitenergy.com/media/get/TexasTermsOfService/es","False","","https://mediaserver.ambitenergy.com/media/get/TXUNBUNDLEDT_12ENR1670_287_1/SP","http://www.ambitenergy.com","","(877) 282-6248","FALSE","FALSE","Spanish","4"
"16793","TEXAS-NEW MEXICO POWER COMPANY","RELIANT","Reliant Truly Free Weekends 12","0.1440","0.1350","0.1310","","False","False","1","Fixed","11","12","150.00","https://www.reliant.com/public/startOEProcess.htm?tdspCodeCCS=D0003&fromLP=ptc&txtPromocode=WAAN50&sid=A3P_ERCOT_2015Nov_TFWPTC","This offer is for new customers only enrolling in this plan online through Power to Choose. Average price calculation is based on 2,000 kWh and a standard usage profile over 12 months including 32% of total consumption on weekends, and includes the free weekend energy charge. Your average price for electricity will vary based on your usage times and days used. Only changes in law or regulatory charges allowed by the Public Utility Commission can change your price. Savings will vary according to time of usage. TDSP Monthly Charges are the fixed charges from the transmission and distribution service provider and are passed through without mark-up. TDSP Weekday Charges include all recurring consumption charges from TDSP and are passed through without mark-up. The free energy charge will be reflected on your monthly bill and is included in the average price calculation. Reliant reserves the right to discontinue this plan without notice.","https://www.reliant.com/files/0901751880c5cea5.pdf","False","","https://www.reliant.com/files/090175188166c09b.pdf","https://www.reliant.com/public/startOEProcess.htm?tdspCodeCCS=D0003&fromLP=ptc&txtPromocode=WAAN50&sid=A3P_ERCOT_2015Nov_TFWPTC","","(855) 350-8650","TRUE","FALSE","English","4"
"16826","TEXAS-NEW MEXICO POWER COMPANY","TXU ENERGY","TXU Energy Value Edge 12","0.1640","0.1150","0.1450","Managing your budget just got easier with a $30 bill credit that’s automatically applied each month when your usage is 800 kWh or more.","False","False","1","Fixed","6","12","150.00","http://www.txu.com/ptc/valueedge12","Your actual average price per kWh for electricity service will depend on your usage as shown in the Electricity Facts Label (EFL). The only circumstance in which the price could change during the 12-month minimum term is to reflect actual changes in law or regulatory charges.","http://www.txu.com/~/media/Files/Marketing/Residential/Other-PDFs/TOSA.pdf","False","","https://www.txu.com/Handlers/PDFGenerator.ashx?comProdId=NMX30VALED12AL&lang=en&formType=EnergyFactsLabel&custClass=3&tdsp=ER_TNMPOWR","http://www.txu.com/ptc/valueedge12","","(855) 847-6135","TRUE","TRUE","English","5"
"16827","TEXAS-NEW MEXICO POWER COMPANY","TXU ENERGY","TXU Energy Value Edge 12","0.1640","0.1150","0.1450","Ahora administrar su presupuesto es más fácil con un crédito de $30 a su factura que se aplica automáticamente cada mes cuando su consumo es de 800 kWh o superior.","False","False","1","Fixed","6","12","150.00","http://www.txu.com/ptc/valueedge12","Su precio real promedio por kWh para el servicio de electricidad dependerá de su consumo según lo indicado en la Etiqueta de Información Sobre la Electricidad (EFL). La única circunstancia en la que el precio podría cambiar durante el período mínimo de 12 meses tendría como fin reflejar cambios reales en la ley o los cargos reguladores.","http://www.txu.com/~/media/Files/Marketing/Residential/Other-PDFs/TOSA.pdf","False","","https://www.txu.com/Handlers/PDFGenerator.ashx?comProdId=NMX30VALED12AL&lang=es&formType=EnergyFactsLabel&custClass=3&tdsp=ER_TNMPOWR","http://www.txu.com/ptc/valueedge12","","(855) 847-6135","TRUE","TRUE","Spanish","5"
"17102","TEXAS-NEW MEXICO POWER COMPANY","ENTRUST ENERGY INC","NEW PRODUCT","0.1100","0.0960","0.0900","","False","False","1","Fixed","17","12","150.00","Plan de Tarifa Fija Entrust 12","","https://s3-us-west-2.amazonaws.com/ironhide.operations/PRODUCTMARKETING/EE_TOS_Spn_20180731_dc44bc0f-290d-46e3-8163-a4a7181bc302.pdf","False","","https://s3-us-west-2.amazonaws.com/ironhide.operations/PRODUCT/TXN3F12D0DG003_20180809_spa_dc1b2752-0378-4f6f-898b-1eaf3b53851c.pdf","http://www.entrustenergy.com/power-to-choose","","(800) 871-8100","FALSE","FALSE","Spanish","2"
"17103","TEXAS-NEW MEXICO POWER COMPANY","ENTRUST ENERGY INC","Plan de Tarifa Fija Texas Refresh 12","0.1110","0.0970","0.0900","","False","False","1","Fixed","100","12","150.00","http://www.entrustenergy.com","","https://s3-us-west-2.amazonaws.com/ironhide.operations/PRODUCTMARKETING/EE_TOS_Spn_20180731_dc44bc0f-290d-46e3-8163-a4a7181bc302.pdf","False","","https://s3-us-west-2.amazonaws.com/ironhide.operations/PRODUCT/TXY3F12D0DG003_20180809_spa_c1acc3ed-0db9-4f69-91d9-c0f0948b729c.pdf","http://www.entrustenergy.com/power-to-choose","","(800) 871-8100","FALSE","FALSE","Spanish","2"
"17089","TEXAS-NEW MEXICO POWER COMPANY","ENTRUST ENERGY INC","Texas Refresh 12","0.1110","0.0970","0.0900","","False","False","1","Fixed","100","12","150.00","http://www.entrustenergy.com","Our Texas Refresh plan includes 100% renewable energy and lets you lock in a competitive rate. Enroll today and get price security for 12 months! For more information, please visit www.entrustenergy.com, call us toll-free at 1.800.871.8100, or email us at customercare@entrustenergy.com.","https://s3-us-west-2.amazonaws.com/ironhide.operations/PRODUCTMARKETING/EE_TOS_Eng_20180731_df8599dd-b93e-4357-b2ea-24692bcb6270.pdf","False","","https://s3-us-west-2.amazonaws.com/ironhide.operations/PRODUCT/TXY3F12D0DG003_20180809_eng_bffab2fe-89d5-4348-a215-d25f709772df.pdf","http://www.entrustenergy.com/power-to-choose","","(800) 871-8100","FALSE","FALSE","English","2"
"17139","TEXAS-NEW MEXICO POWER COMPANY","INFUSE ENERGY LLC","Weekend Free-For-All 12","0.1140","0.1050","0.1010","","False","True","1","Fixed","16","12","200.00","https://www.infuseenergy.com/","Affordable, hassle-free energy from Infuse Energy, the company that has your back. Offer only available for new Infuse Energy customers.","http://dba4d476800d46d49629-8921003a898874cc7b56a2d8016f01f6.r82.cf5.rackcdn.com/Base/TOS-Base-20171025-000000-English%20(Resi%20+%20Sm%20Comm).pdf","False","","https://88fd201f32c53c2bd0fb-11ba98ed637230a2314ec7c228a44bda.ssl.cf5.rackcdn.com/201808/EFL-20180807-112204-TNMPH-Weekend Free-For-All 12 (English).pdf","https://www.infuseenergy.com/signup/signup-step1/?id=469791&promotion=NONE&valid=N&referral=&landingpage=ptc","","(844) 463-8732","TRUE","FALSE","English","3"
"17144","TEXAS-NEW MEXICO POWER COMPANY","INFUSE ENERGY LLC","Weekend Free-For-All 18","0.1140","0.1050","0.1010","","False","True","1","Fixed","16","18","250.00","https://www.infuseenergy.com/","Affordable, hassle-free energy from Infuse Energy, the company that has your back. Offer only available for new Infuse Energy customers.","http://dba4d476800d46d49629-8921003a898874cc7b56a2d8016f01f6.r82.cf5.rackcdn.com/Base/TOS-Base-20171025-000000-English%20(Resi%20+%20Sm%20Comm).pdf","False","","https://88fd201f32c53c2bd0fb-11ba98ed637230a2314ec7c228a44bda.ssl.cf5.rackcdn.com/201808/EFL-20180807-112204-TNMPH-Weekend Free-For-All 18 (English).pdf","https://www.infuseenergy.com/signup/signup-step1/?id=469816&promotion=NONE&valid=N&referral=&landingpage=ptc","","(844) 463-8732","TRUE","FALSE","English","3"
"17149","TEXAS-NEW MEXICO POWER COMPANY","INFUSE ENERGY LLC","Weekend Free-For-All 24","0.1140","0.1050","0.1010","","False","True","1","Fixed","16","24","300.00","https://www.infuseenergy.com/","Affordable, hassle-free energy from Infuse Energy, the company that has your back. Offer only available for new Infuse Energy customers.","http://dba4d476800d46d49629-8921003a898874cc7b56a2d8016f01f6.r82.cf5.rackcdn.com/Base/TOS-Base-20171025-000000-English%20(Resi%20+%20Sm%20Comm).pdf","False","","https://88fd201f32c53c2bd0fb-11ba98ed637230a2314ec7c228a44bda.ssl.cf5.rackcdn.com/201808/EFL-20180807-112204-TNMPH-Weekend Free-For-All 24 (English).pdf","https://www.infuseenergy.com/signup/signup-step1/?id=469841&promotion=NONE&valid=N&referral=&landingpage=ptc","","(844) 463-8732","TRUE","FALSE","English","3"
"17154","TEXAS-NEW MEXICO POWER COMPANY","INFUSE ENERGY LLC","Weekend Free-For-All 3","0.1120","0.1030","0.0990","","False","True","1","Fixed","16","3","100.00","https://www.infuseenergy.com/","Affordable, hassle-free energy from Infuse Energy, the company that has your back. Offer only available for new Infuse Energy customers.","http://dba4d476800d46d49629-8921003a898874cc7b56a2d8016f01f6.r82.cf5.rackcdn.com/Base/TOS-Base-20171025-000000-English%20(Resi%20+%20Sm%20Comm).pdf","False","","https://88fd201f32c53c2bd0fb-11ba98ed637230a2314ec7c228a44bda.ssl.cf5.rackcdn.com/201808/EFL-20180807-112204-TNMPH-Weekend Free-For-All 3 (English).pdf","https://www.infuseenergy.com/signup/signup-step1/?id=469891&promotion=NONE&valid=N&referral=&landingpage=ptc","","(844) 463-8732","TRUE","FALSE","English","3"
"17159","TEXAS-NEW MEXICO POWER COMPANY","INFUSE ENERGY LLC","Weekend Free-For-All 6","0.1070","0.0980","0.0940","","False","True","1","Fixed","16","6","150.00","https://www.infuseenergy.com/","Affordable, hassle-free energy from Infuse Energy, the company that has your back. Offer only available for new Infuse Energy customers.","http://dba4d476800d46d49629-8921003a898874cc7b56a2d8016f01f6.r82.cf5.rackcdn.com/Base/TOS-Base-20171025-000000-English%20(Resi%20+%20Sm%20Comm).pdf","False","","https://88fd201f32c53c2bd0fb-11ba98ed637230a2314ec7c228a44bda.ssl.cf5.rackcdn.com/201808/EFL-20180807-112204-TNMPH-Weekend Free-For-All 6 (English).pdf","https://www.infuseenergy.com/signup/signup-step1/?id=469916&promotion=NONE&valid=N&referral=&landingpage=ptc","","(844) 463-8732","TRUE","FALSE","English","3"
"17164","TEXAS-NEW MEXICO POWER COMPANY","INFUSE ENERGY LLC","Weekend Free-For-All Green 12","0.1160","0.1070","0.1030","","False","True","1","Fixed","100","12","200.00","https://www.infuseenergy.com/","100% green energy from Infuse Energy, the company that has your back. Offer only available for new Infuse Energy customers.","http://dba4d476800d46d49629-8921003a898874cc7b56a2d8016f01f6.r82.cf5.rackcdn.com/Base/TOS-Base-20171025-000000-English%20(Resi%20+%20Sm%20Comm).pdf","False","","https://88fd201f32c53c2bd0fb-11ba98ed637230a2314ec7c228a44bda.ssl.cf5.rackcdn.com/201808/EFL-20180807-112204-TNMPH-Weekend Free-For-All Green 12 (English).pdf","https://www.infuseenergy.com/signup/signup-step1/?id=469641&promotion=NONE&valid=N&referral=&landingpage=ptc","","(844) 463-8732","TRUE","FALSE","English","3"
"17169","TEXAS-NEW MEXICO POWER COMPANY","INFUSE ENERGY LLC","Weekend Free-For-All Green 18","0.1160","0.1080","0.1030","","False","True","1","Fixed","100","18","250.00","https://www.infuseenergy.com/","100% green energy from Infuse Energy, the company that has your back. Offer only available for new Infuse Energy customers.","http://dba4d476800d46d49629-8921003a898874cc7b56a2d8016f01f6.r82.cf5.rackcdn.com/Base/TOS-Base-20171025-000000-English%20(Resi%20+%20Sm%20Comm).pdf","False","","https://88fd201f32c53c2bd0fb-11ba98ed637230a2314ec7c228a44bda.ssl.cf5.rackcdn.com/201808/EFL-20180807-112204-TNMPH-Weekend Free-For-All Green 18 (English).pdf","https://www.infuseenergy.com/signup/signup-step1/?id=469666&promotion=NONE&valid=N&referral=&landingpage=ptc","","(844) 463-8732","TRUE","FALSE","English","3"
"17174","TEXAS-NEW MEXICO POWER COMPANY","INFUSE ENERGY LLC","Weekend Free-For-All Green 24","0.1160","0.1080","0.1030","","False","True","1","Fixed","100","24","300.00","https://www.infuseenergy.com/","100% green energy from Infuse Energy, the company that has your back. Offer only available for new Infuse Energy customers.","http://dba4d476800d46d49629-8921003a898874cc7b56a2d8016f01f6.r82.cf5.rackcdn.com/Base/TOS-Base-20171025-000000-English%20(Resi%20+%20Sm%20Comm).pdf","False","","https://88fd201f32c53c2bd0fb-11ba98ed637230a2314ec7c228a44bda.ssl.cf5.rackcdn.com/201808/EFL-20180807-112204-TNMPH-Weekend Free-For-All Green 24 (English).pdf","https://www.infuseenergy.com/signup/signup-step1/?id=469691&promotion=NONE&valid=N&referral=&landingpage=ptc","","(844) 463-8732","TRUE","FALSE","English","3"
"17179","TEXAS-NEW MEXICO POWER COMPANY","INFUSE ENERGY LLC","Weekend Free-For-All Green 3","0.1140","0.1050","0.1010","","False","True","1","Fixed","100","3","100.00","https://www.infuseenergy.com/","100% green energy from Infuse Energy, the company that has your back. Offer only available for new Infuse Energy customers.","http://dba4d476800d46d49629-8921003a898874cc7b56a2d8016f01f6.r82.cf5.rackcdn.com/Base/TOS-Base-20171025-000000-English%20(Resi%20+%20Sm%20Comm).pdf","False","","https://88fd201f32c53c2bd0fb-11ba98ed637230a2314ec7c228a44bda.ssl.cf5.rackcdn.com/201808/EFL-20180807-112204-TNMPH-Weekend Free-For-All Green 3 (English).pdf","https://www.infuseenergy.com/signup/signup-step1/?id=469741&promotion=NONE&valid=N&referral=&landingpage=ptc","","(844) 463-8732","TRUE","FALSE","English","3"
"17184","TEXAS-NEW MEXICO POWER COMPANY","INFUSE ENERGY LLC","Weekend Free-For-All Green 6","0.1090","0.1000","0.0960","","False","True","1","Fixed","100","6","150.00","https://www.infuseenergy.com/","100% green energy from Infuse Energy, the company that has your back. Offer only available for new Infuse Energy customers.","http://dba4d476800d46d49629-8921003a898874cc7b56a2d8016f01f6.r82.cf5.rackcdn.com/Base/TOS-Base-20171025-000000-English%20(Resi%20+%20Sm%20Comm).pdf","False","","https://88fd201f32c53c2bd0fb-11ba98ed637230a2314ec7c228a44bda.ssl.cf5.rackcdn.com/201808/EFL-20180807-112204-TNMPH-Weekend Free-For-All Green 6 (English).pdf","https://www.infuseenergy.com/signup/signup-step1/?id=469766&promotion=NONE&valid=N&referral=&landingpage=ptc","","(844) 463-8732","TRUE","FALSE","English","3"
"17213","TEXAS-NEW MEXICO POWER COMPANY","VOLT EP","Power to Choose Promo 6","0.1300","0.0650","0.1070","","False","False","1","Fixed","0","6","20 per remaining month","http://voltep.com","Volt is A+ rated with the BBB. Please look at all our plans at www.voltep.com.","http://voltep.com/terms_of_service.html","False","","https://www.voltep.com/efl/758-PTC-tnm-08.9.18-6.pdf","https://voltep-enrollment.azurewebsites.net/Default.aspx?pid=758","","(281) 369-5900","TRUE","FALSE","English","2"
"17224","TEXAS-NEW MEXICO POWER COMPANY","VOLT EP","Home Budget E bill","0.1100","0.1020","0.0870","","False","False","1","Fixed","0","24","20 per remaining month","http://voltep.com","Volt is A+ rated with the BBB. Please look at all our plans at www.voltep.com.","http://voltep.com/terms_of_service.html","False","","https://www.voltep.com/efl/748-PTC-tnm-08.14.18-24.pdf","https://enrollment-voltpower.azurewebsites.net/?pid=748","","(281) 369-5900","TRUE","FALSE","English","2"
